Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,contamination,n_bins,sigma_base,sigma_mult
ReconstructionThreshold,20240217154155,1.0,0.4786324786324786,0.4,0.4357976653696498,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,1.2000000000000002,0.4285714285714285,0.0642857142857142,0.1118012422360248,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154155,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217154155,,0.4642857142857143,0.4642857142857143,0.4642857142857143,100.0,0.5216836734693877,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217154155,,0.6666666666666666,0.5,0.5714285714285715,,0.6626275510204083,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217154155,,0.5652173913043478,0.4642857142857143,0.5098039215686274,,0.5975765306122449,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217154155,,0.4230769230769231,0.3928571428571428,0.4074074074074074,,0.4706632653061224,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217154155,,0.4482758620689655,0.4642857142857143,0.456140350877193,,0.5114795918367347,,,,1000.0,,,,,,,,,,,
SVC,20240217154155,,0.5,0.3214285714285714,0.391304347826087,,0.5446428571428571,,,,,100.0,0.01,rbf,True,,,,,,,
ABOD,20240217154155,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217154155,,1.0,0.0357142857142857,0.0689655172413793,,0.5178571428571429,,,,,,,,,,,,1e-07,,,
HBOS,20240217154155,,1.0,0.0357142857142857,0.0689655172413793,,0.5178571428571429,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217154356,0.8,0.4780876494023904,0.8888888888888888,0.6217616580310881,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,1.0,0.4482758620689655,0.4814814814814814,0.4642857142857143,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,1.2000000000000002,0.4210526315789473,0.0592592592592592,0.1038961038961039,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154356,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217154356,,0.5,0.3793103448275862,0.4313725490196078,100.0,0.5779310344827586,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217154356,,0.5428571428571428,0.6551724137931034,0.5937499999999999,,0.3979310344827586,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217154356,,0.5151515151515151,0.5862068965517241,0.5483870967741935,,0.4558620689655172,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217154356,,0.4666666666666667,0.4827586206896552,0.4745762711864407,,0.4055172413793103,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217154356,,0.3846153846153846,0.3448275862068966,0.3636363636363637,,0.4344827586206896,,,,1000.0,,,,,,,,,,,
SVC,20240217154356,,0.4838709677419355,0.5172413793103449,0.5000000000000001,,0.4813793103448276,,,,,100.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240217154356,,0.4375,0.4827586206896552,0.4590163934426229,,0.3813793103448276,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240217154356,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217154356,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240217154356,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217154907,0.8,0.4938775510204081,0.8962962962962963,0.6368421052631579,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,1.0,0.5,0.4888888888888889,0.4943820224719101,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,1.2000000000000002,0.5,0.0444444444444444,0.0816326530612245,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217154907,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217154907,,0.5555555555555556,0.46875,0.5084745762711864,100.0,0.3394886363636363,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217154907,,0.5416666666666666,0.40625,0.4642857142857142,,0.4382102272727273,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217154907,,0.5652173913043478,0.40625,0.4727272727272727,,0.3998579545454545,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217154907,,0.55,0.34375,0.4230769230769231,,0.3877840909090909,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217154907,,0.5333333333333333,0.5,0.5161290322580646,,0.3352272727272727,,,,1000.0,,,,,,,,,,,
SVC,20240217154907,,0.6,0.1875,0.2857142857142857,,0.3579545454545454,,,,,10.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240217154907,,0.5483870967741935,0.53125,0.5396825396825397,,0.3607954545454545,,,,,,,,,kd_tree,1.0,11.0,,,,
ABOD,20240217154907,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217154907,,0.0,0.0,0.0,,0.4772727272727273,,,,,,,,,,,,1e-07,,,
HBOS,20240217154907,,0.0,0.0,0.0,,0.4772727272727273,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217155449,0.8,0.4468085106382978,0.75,0.56,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,1.0,0.4070796460176991,0.3285714285714285,0.3636363636363636,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,1.2000000000000002,0.3571428571428571,0.0357142857142857,0.0649350649350649,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,1.4,0.5,0.0071428571428571,0.0140845070422535,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217155449,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217155449,,0.59375,0.7307692307692307,0.6551724137931033,100.0,0.6038461538461539,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217155449,,0.59375,0.7307692307692307,0.6551724137931033,,0.6557692307692308,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217155449,,0.5357142857142857,0.5769230769230769,0.5555555555555555,,0.5878205128205128,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217155449,,0.5384615384615384,0.5384615384615384,0.5384615384615384,,0.6166666666666667,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217155449,,0.4545454545454545,0.5769230769230769,0.5084745762711863,,0.5115384615384616,,,,1000.0,,,,,,,,,,,
SVC,20240217155449,,0.5185185185185185,0.5384615384615384,0.5283018867924528,,0.6038461538461538,,,,,1.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240217155449,,0.5454545454545454,0.6923076923076923,0.6101694915254238,,0.5961538461538461,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240217155449,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217155449,,0.0,0.0,0.0,,0.4833333333333333,,,,,,,,,,,,1e-07,,,
HBOS,20240217155449,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217160444,0.8,0.4502164502164502,0.7428571428571429,0.5606469002695418,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,1.0,0.4095238095238095,0.3071428571428571,0.3510204081632653,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,1.2000000000000002,0.3,0.0214285714285714,0.04,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,1.4,1.0,0.0071428571428571,0.0141843971631205,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160444,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217160444,,0.5263157894736842,0.2941176470588235,0.3773584905660377,100.0,0.393048128342246,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217160444,,0.5333333333333333,0.2352941176470588,0.326530612244898,,0.4411764705882353,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217160444,,0.5294117647058824,0.2647058823529412,0.3529411764705882,,0.3689839572192513,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217160444,,0.5384615384615384,0.4117647058823529,0.4666666666666667,,0.4251336898395721,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217160444,,0.4761904761904761,0.2941176470588235,0.3636363636363637,,0.3462566844919786,,,,1000.0,,,,,,,,,,,
SVC,20240217160444,,0.5333333333333333,0.2352941176470588,0.326530612244898,,0.4385026737967914,,,,,100.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240217160444,,0.6444444444444445,0.8529411764705882,0.7341772151898734,,0.5628342245989305,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240217160444,,0.6071428571428571,1.0,0.7555555555555554,,0.5,,,,,,,,,,,,,,-10.0,0.01
ABOD,20240217160444,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217160444,,0.0,0.0,0.0,,0.4772727272727273,,,,,,,,,,,,1e-07,,,
HBOS,20240217160444,,0.0,0.0,0.0,,0.4772727272727273,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217160653,0.8,0.4408163265306122,0.72,0.5468354430379747,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,1.0,0.3846153846153846,0.3,0.3370786516853932,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,1.2000000000000002,0.1818181818181818,0.0133333333333333,0.0248447204968944,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217160653,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217160653,,0.4193548387096774,0.4642857142857143,0.4406779661016949,100.0,0.3571428571428571,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217160653,,0.4375,0.5,0.4666666666666667,,0.4972098214285714,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217160653,,0.4545454545454545,0.5357142857142857,0.4918032786885246,,0.4754464285714286,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217160653,,0.4,0.4285714285714285,0.4137931034482759,,0.4877232142857142,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217160653,,0.4857142857142857,0.6071428571428571,0.5396825396825397,,0.4598214285714285,,,,1000.0,,,,,,,,,,,
SVC,20240217160653,,0.5,0.1785714285714285,0.2631578947368421,,0.5569196428571429,,,,,10.0,0.0001,rbf,True,,,,,,,
KNeighborsClassifier,20240217160653,,0.4594594594594595,0.6071428571428571,0.5230769230769231,,0.4910714285714285,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240217160653,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217160653,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240217160653,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217165911,0.8,0.4351464435146444,0.6933333333333334,0.5347043701799487,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,1.0,0.3963963963963964,0.2933333333333333,0.3371647509578543,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217165911,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217165911,,0.5714285714285714,0.4848484848484848,0.5245901639344263,100.0,0.5375982042648709,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217165911,,0.6538461538461539,0.5151515151515151,0.576271186440678,,0.6279461279461279,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217165911,,0.6551724137931034,0.5757575757575758,0.6129032258064515,,0.5886644219977554,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217165911,,0.5862068965517241,0.5151515151515151,0.5483870967741935,,0.5241301907968574,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217165911,,0.6060606060606061,0.6060606060606061,0.6060606060606061,,0.6094276094276094,,,,1000.0,,,,,,,,,,,
SVC,20240217165911,,0.0,0.0,0.0,,0.4567901234567901,,,,,100.0,0.01,rbf,True,,,,,,,
ABOD,20240217165911,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217165911,,0.0,0.0,0.0,,0.4814814814814815,,,,,,,,,,,,1e-07,,,
HBOS,20240217165911,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217170514,0.8,0.4710743801652892,0.8142857142857143,0.5968586387434555,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217170514,1.0,0.472,0.4214285714285714,0.4452830188679245,,,,,,,,,,,,,,,,,
